nama_tempat,store,place_id,latitude,longitude,rating_tempat,user_ratings_total,alamat_tempat,nama_kelurahan,nama_kecamatan,nama_kota
pasar cipete selatan,Pasar,PS001,-6.278417246082,106.80802437916775,4.4,2147,"Jl. Pangeran Antasari No.30, Cipete Selatan, Cilandak, Jakarta Selatan",Cipete Selatan,Cilandak,Kota Jakarta Selatan
pasar cidodol,Pasar,PS002,-6.233124297491764,106.77266698759438,4.4,3157,"Jl. Panjang No.4, Cipulir, Kebayoran Lama, Jakarta Selatan",Cipulir,Kebayoran Lama,Kota Jakarta Selatan
pasar mayestik,Pasar,PS003,-6.2407322041533035,106.7913758307336,4.5,33896,"Jl. Tebah III No.3, Gunung, Kebayoran Baru, Jakarta Selatan",Gunung,Kebayoran Baru,Kota Jakarta Selatan
pasar mencos,Pasar,PS004,-6.213591640873291,106.82633294607463,4.3,2862,"Jl. Karet Belakang Raya No.2, Karet, Setiabudi, Jakarta Selatan",Karet,Setiabudi,Kota Jakarta Selatan
pasar lenteng agung,Pasar,PS005,-6.331139952437951,106.8333357209358,4.4,4593,"Jl. Raya Jagakarsa No.3, Lenteng Agung, Jagakarsa, Jakarta Selatan",Lenteng Agung,Jagakarsa,Kota Jakarta Selatan
pasar warung buncit,Pasar,PS006,-6.255003959422046,106.82577437434858,4.1,3758,"Jl. Kemang Utara IX, Bangka, Mampang Prapatan, Jakarta Selatan",Bangka,Mampang Prapatan,Kota Jakarta Selatan
pasar jaya bukit duri,Pasar,PS007,-6.218076973750245,106.85469302462904,4.3,4330,"Jl. Bukit Duri Barat, Bukit Duri, Tebet, Jakarta Selatan",Bukit Duri,Tebet,Kota Jakarta Selatan
pasar pesanggrahan,Pasar,PS008,-6.251774288227982,106.75678081483035,4.2,1792,"Jl. Garuda, Petukangan Selatan, Pesanggrahan, Jakarta Selatan",Petukangan Selatan,Pesanggrahan,Kota Jakarta Selatan
pasar santa,Pasar,PS009,-6.237977,106.812938,4.5,0,"Jl. Cipaku I No.233, Petogogan, Kebayoran Baru, Jakarta Selatan",Petogogan,Kebayoran Baru,Kota Jakarta Selatan
pasar sayur cipulir,Pasar,PS010,-6.23711134447137,106.76800256511117,4.2,1025,"Jl. Cipulir No.15, Cipulir, Kebayoran Lama, Jakarta Selatan",Cipulir,Kebayoran Lama,Kota Jakarta Selatan
pasar minggu,Pasar,PS011,-6.289610499999999,106.8399623,4.0,4,"Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",Pasar Minggu,Pasar Minggu,Kota Jakarta Selatan
pasar kaget,Pasar,PS012,-6.259658,106.837765,4.5,31,"Jl. Kalibata Utara V No.38 10, RT.13/RW.2, Kalibata, Pancoran, Jakarta Selatan",Kalibata,Pancoran,Kota Jakarta Selatan
pasar kaget pengadegan,Pasar,PS013,-6.2505077,106.8566456,4.6,49,"RT.1/RW.4, Pengadegan, Pancoran, Jakarta Selatan",Pengadegan,Pancoran,Kota Jakarta Selatan
pasar timbul jagakarsa,Pasar,PS014,-6.3500361,106.801547,4.2,1926,"Jl. Moh. Kahfi 1 No.84, Cipedak, Jagakarsa, Jakarta Selatan",Cipedak,Jagakarsa,Kota Jakarta Selatan
pasar kambing swadaya iii,Pasar,PS015,-6.3293716,106.8366758,4.2,39,"Jl. H. Zakaria No.44, Lenteng Agung, Jagakarsa, Jakarta Selatan",Lenteng Agung,Jagakarsa,Kota Jakarta Selatan
pasar pspt,Pasar,PS016,-6.2350851,106.8568827,4.5,1957,"Tebet Timur, Tebet, Jakarta Selatan",Tebet Timur,Tebet,Kota Jakarta Selatan
pasar bengong,Pasar,PS017,-6.2350484,106.8636103,4.4,144,"Jl. H Bawah, Kebon Baru, Tebet, Jakarta Selatan",Kebon Baru,Tebet,Kota Jakarta Selatan
pasar alfa indah,Pasar,PS018,-6.226327,106.754831,4.2,552,"Jl. Palem V No.1B, Petukangan Utara, Pesanggrahan, Jakarta Selatan",Petukangan Utara,Pesanggrahan,Kota Jakarta Selatan
pasar pondok labu,Pasar,PS019,-6.312242,106.7937572,4.4,2024,"Jl. H. Saleh No.62, Pondok Labu, Cilandak, Jakarta Selatan",Pondok Labu,Cilandak,Kota Jakarta Selatan
pasar apoh,Pasar,PS020,-6.2375078,106.7595624,5.0,4,"Jl. Ciledug Raya, Petukangan Selatan, Pesanggrahan, Jakarta Selatan",Petukangan Selatan,Pesanggrahan,Kota Jakarta Selatan
pasar mede pd pasar jaya,Pasar,PS022,-6.2867693,106.7952821,4.3,854,"Jl. R.S. Fatmawati Raya, Cilandak Barat, Cilandak, Jakarta Selatan",Cilandak Barat,Cilandak,Kota Jakarta Selatan
pasar karbela,Pasar,PS023,-6.2137623,106.8259789,4.3,2864,"Jl. Karet Belakang Raya No.2, Karet, Setiabudi, Jakarta Selatan",Karet,Setiabudi,Kota Jakarta Selatan
pasar ar riyadh,Pasar,PS024,-6.2446423,106.8337928,4.5,1038,"Jl. Tegal Parang Utara IV, Mampang Prapatan, Jakarta Selatan",Mampang Prapatan,Mampang Prapatan,Kota Jakarta Selatan
